Time,Calls in SL,BH,Hoop,Wait T,C,Floor,IB Calls,OB Calls,IB Voicemail Calls,IB Forwarded Calls,IB Overflow Calls,IB Regular Calls,Aban In Queue,Avg. Wait Time,SL %,SL % - 18s,IB Regular Calls Completed,IB Handled,IB AHT,OB Handled,OB AHT
9/17/2021 8:00,0,Business Hours,16,0,,16,5,0,0,0,0,5,0,0,,,5,0,,0,
9/17/2021 8:00,0,Business Hours,16,0,,16,5,0,0,0,5,0,0,,,,0,0,,0,
9/17/2021 8:30,0,Business Hours,17,0,,17,8,0,3,0,0,5,0,0,,,4,0,,0,
9/17/2021 8:30,0,Business Hours,17,0,,17,8,0,0,0,8,0,0,,,,0,0,,0,
9/17/2021 9:00,21,Business Hours,18,192,,18,23,21,0,0,0,23,0,19.2,0.9,0.5,10,10,377,18,114.39
9/17/2021 9:30,0,Business Hours,19,0,,19,,1,0,0,0,0,0,,,,0,0,,1,163
9/17/2021 9:30,15,Business Hours,19,519,,19,22,11,0,1,0,21,0,28.83,0.72,0.56,18,18,326,9,95.78
9/17/2021 10:00,11,Business Hours,20,132,,20,13,1,0,1,0,12,0,12,0.91,0.82,11,11,300,1,330
9/17/2021 10:30,12,Business Hours,21,489,,21,16,0,0,0,0,16,0,32.6,0.73,0.47,15,15,285,0,
9/17/2021 11:00,14,Business Hours,22,245,,22,15,1,0,0,0,15,1,18.86,0.93,0.71,13,13,300,1,181
9/17/2021 11:30,16,Business Hours,23,268,,23,21,1,0,2,0,19,0,17.87,0.87,0.73,15,15,317,1,333
9/17/2021 12:00,24,Business Hours,24,307,,24,26,1,0,1,0,25,0,16.16,0.95,0.74,19,19,290,1,82
9/17/2021 12:30,20,Business Hours,25,464,,25,25,0,0,1,0,24,0,23.2,0.85,0.5,20,20,304,0,
9/17/2021 13:00,13,Business Hours,26,167,,26,13,1,0,0,0,13,0,13.92,1,0.75,12,12,364,1,76
9/17/2021 13:30,14,Business Hours,27,369,,27,20,0,0,2,0,18,0,23.06,0.75,0.69,16,16,280,0,
9/17/2021 14:00,11,Business Hours,28,148,,28,12,0,0,1,0,11,0,13.45,1,0.82,11,11,293,0,
9/17/2021 14:30,14,Business Hours,29,118,,29,14,0,0,0,0,14,0,10.73,1,0.91,11,11,235,0,
9/17/2021 15:00,12,Business Hours,30,84,,30,12,0,0,0,0,12,0,12,1,0.86,7,7,287,0,
9/17/2021 15:30,9,Business Hours,31,231,,31,12,0,0,1,0,11,0,23.1,0.8,0.7,10,10,240,0,
9/17/2021 16:00,11,Business Hours,32,560,,32,17,0,0,0,0,17,2,37.35,0.65,0.53,15,15,368,0,
9/17/2021 16:30,9,Business Hours,33,182,,33,10,1,0,0,0,10,0,18.2,0.9,0.7,10,10,341,1,90
9/17/2021 17:00,13,Business Hours,34,292,,34,15,2,0,0,0,15,1,20.87,0.87,0.73,14,14,214,1,123
9/17/2021 17:30,11,Business Hours,35,103,,35,11,0,0,0,0,11,0,10.3,1,0.9,10,10,284,0,
9/17/2021 18:00,0,Business Hours,36,0,,36,21,0,0,0,21,0,0,,,,0,0,,0,
9/17/2021 18:00,0,Business Hours,36,0,,36,23,0,11,0,1,11,0,0,,,10,0,,0,
9/17/2021 18:30,0,Business Hours,37,0,,37,12,0,0,0,12,0,0,,,,0,0,,0,
9/17/2021 18:30,0,Business Hours,37,0,,37,16,0,8,0,2,6,0,0,,,6,0,,0,
9/17/2021 19:00,0,Business Hours,38,0,,38,6,0,0,0,6,0,0,,,,0,0,,0,
9/17/2021 19:00,0,Business Hours,38,0,,38,6,0,4,0,0,2,0,0,,,2,0,,0,
9/17/2021 19:30,0,Business Hours,39,0,,39,13,0,0,0,13,0,0,,,,0,0,,0,
9/17/2021 19:30,0,Business Hours,39,0,,39,15,0,9,0,1,5,0,0,,,5,0,,0,
9/17/2021 20:00,0,Business Hours,40,0,,40,4,0,0,0,4,0,0,,,,0,0,,0,
9/17/2021 20:00,0,Business Hours,40,0,,40,8,0,2,0,2,4,0,0,,,4,0,,0,
9/17/2021 20:30,0,Business Hours,41,0,,41,7,0,0,0,7,0,0,,,,0,0,,0,
9/17/2021 20:30,0,Business Hours,41,0,,41,7,0,4,0,0,3,0,0,,,3,0,,0,
9/17/2021 21:00,0,Business Hours,42,0,,42,5,0,0,0,5,0,0,,,,0,0,,0,
9/17/2021 21:00,0,Business Hours,42,0,,42,7,0,2,0,1,4,0,0,,,4,0,,0,
9/17/2021 21:30,0,Business Hours,43,0,,43,2,0,0,0,2,0,0,,,,0,0,,0,
9/17/2021 21:30,0,Business Hours,43,0,,43,4,0,0,0,1,3,0,0,,,3,0,,0,
9/17/2021 22:00,0,Out of BH,44,0,,44,4,0,0,0,4,0,0,,,,0,0,,0,
9/17/2021 22:00,0,Out of BH,44,0,,44,6,0,0,0,1,5,0,0,,,1,0,,0,
9/17/2021 22:30,0,Out of BH,45,0,,45,3,0,0,0,3,0,0,,,,0,0,,0,
9/17/2021 22:30,0,Out of BH,45,0,,45,5,0,1,0,1,3,0,0,,,3,0,,0,
9/17/2021 23:30,0,Out of BH,47,0,,47,2,0,0,0,1,1,0,0,,,1,0,,0,
9/18/2021 1:30,0,Out of BH,3,0,,3,5,0,1,0,2,2,0,0,,,1,0,,0,
9/18/2021 1:30,0,Out of BH,3,0,,3,1,0,0,0,1,0,0,,,,0,0,,0,
9/18/2021 2:30,0,Out of BH,5,0,,5,1,0,1,0,0,0,0,0,,,0,0,,0,
9/18/2021 2:30,0,Out of BH,5,0,,5,1,0,0,0,1,0,0,,,,0,0,,0,
9/18/2021 3:00,0,Out of BH,6,0,,6,3,0,1,0,1,1,0,0,,,1,0,,0,
9/18/2021 3:00,0,Out of BH,6,0,,6,1,0,0,0,1,0,0,,,,0,0,,0,
9/18/2021 5:00,0,Out of BH,10,0,,10,2,0,0,0,0,2,0,,,,0,0,,0,
9/18/2021 5:00,0,Out of BH,10,0,,10,2,0,0,0,2,0,0,,,,0,0,,0,
9/18/2021 6:30,0,Out of BH,13,0,,13,1,0,0,0,0,1,0,0,,,1,0,,0,
9/18/2021 6:30,0,Out of BH,13,0,,13,2,0,0,0,2,0,0,,,,0,0,,0,
9/18/2021 7:00,0,Out of BH,14,0,,14,1,0,1,0,0,0,0,0,,,0,0,,0,
9/18/2021 7:00,0,Out of BH,14,0,,14,1,0,0,0,1,0,0,,,,0,0,,0,
9/18/2021 7:30,0,Out of BH,15,0,,15,5,0,1,0,2,2,0,0,,,2,0,,0,
9/18/2021 7:30,0,Out of BH,15,0,,15,1,0,0,0,1,0,0,,,,0,0,,0,
9/18/2021 8:00,0,Business Hours,16,0,,16,2,0,0,0,0,2,0,0,,,2,0,,0,
9/18/2021 8:00,0,Business Hours,16,0,,16,2,0,0,0,2,0,0,,,,0,0,,0,
9/18/2021 8:30,0,Business Hours,17,0,,17,5,0,1,0,0,4,0,0,,,3,0,,0,
9/18/2021 8:30,0,Business Hours,17,0,,17,5,0,0,0,5,0,0,,,,0,0,,0,
9/18/2021 9:00,0,Business Hours,18,0,,18,,1,0,0,0,0,0,,,,0,0,,0,
9/18/2021 9:00,11,Business Hours,18,105,,18,11,15,0,0,0,11,0,10.5,1,0.9,10,10,466,14,169.64
9/18/2021 9:30,0,Business Hours,19,0,,19,4,1,0,0,0,4,0,,,,0,0,,1,254
9/18/2021 9:30,4,Business Hours,19,233,,19,8,16,0,1,0,7,0,46.67,0.6,0.6,5,5,530,15,162.93
9/18/2021 10:00,9,Business Hours,20,84,,20,12,15,0,3,0,9,0,12,1,0.86,7,7,269,12,49.08
9/18/2021 10:00,0,Business Hours,20,0,,20,1,1,0,0,0,1,0,,,,0,0,,0,
9/18/2021 10:30,7,Business Hours,21,555,,21,17,0,0,3,0,14,0,55.5,0.5,0.3,10,10,345,0,
9/18/2021 11:00,11,Business Hours,22,299,,22,15,0,0,1,0,14,0,27.18,0.82,0.64,11,11,252,0,
9/18/2021 11:30,11,Business Hours,23,79,,23,12,0,1,0,0,11,1,11.33,1,0.88,7,7,340,0,
9/18/2021 11:30,0,Business Hours,23,0,,23,1,0,0,0,0,1,0,,,,0,0,,0,
9/18/2021 12:00,5,Business Hours,24,536,,24,14,1,0,0,0,14,0,48.73,0.36,0.27,11,11,348,1,111
9/18/2021 12:30,13,Business Hours,25,120,,25,16,0,0,3,0,13,0,10.92,1,0.92,11,11,347,0,
9/18/2021 13:00,8,Business Hours,26,85,,26,8,0,0,0,0,8,0,12.14,1,0.86,7,7,280,0,
9/18/2021 13:30,11,Business Hours,27,286,,27,14,1,0,0,0,14,1,31.8,0.8,0.5,9,9,555,0,
9/18/2021 14:00,20,Business Hours,28,328,,28,23,0,0,0,0,23,0,18.22,0.89,0.72,18,18,264,0,
9/18/2021 14:00,0,Business Hours,28,0,,28,4,0,0,0,0,4,0,,,,0,0,,0,
9/18/2021 14:30,12,Business Hours,29,531,,29,18,0,0,1,0,17,2,40.87,0.73,0.4,13,13,330,0,
9/18/2021 15:00,9,Business Hours,30,135,,30,12,1,0,2,0,10,0,16.88,0.88,0.75,8,8,319,1,627
9/18/2021 15:30,15,Business Hours,31,181,,31,16,0,0,0,0,16,0,16.45,0.91,0.64,11,11,366,0,
9/18/2021 16:00,9,Business Hours,32,246,,32,10,1,0,0,0,10,0,30.75,0.88,0.63,8,8,346,1,42
9/18/2021 16:00,0,Business Hours,32,0,,32,1,0,0,0,0,1,0,,,,0,0,,0,
9/18/2021 16:30,9,Business Hours,33,329,,33,12,4,0,0,0,12,1,41.11,0.78,0.56,8,8,384,4,146.5
9/18/2021 17:00,1,Business Hours,34,81,,34,4,0,0,0,0,4,0,27,0.33,0.33,3,3,235,0,
9/18/2021 17:30,5,Business Hours,35,95,,35,5,0,0,0,0,5,0,19,1,0.6,5,5,248,0,
9/18/2021 18:00,0,Business Hours,36,0,,36,12,0,0,0,12,0,0,,,,0,0,,0,
9/18/2021 18:00,0,Business Hours,36,0,,36,16,0,7,0,2,7,0,0,,,7,0,,0,
9/18/2021 18:30,0,Business Hours,37,0,,37,5,0,0,0,5,0,0,,,,0,0,,0,
9/18/2021 18:30,0,Business Hours,37,0,,37,5,0,3,0,0,2,0,0,,,2,0,,0,
9/18/2021 19:00,0,Business Hours,38,0,,38,1,0,0,0,1,0,0,,,,0,0,,0,
9/18/2021 19:00,0,Business Hours,38,0,,38,1,0,1,0,0,0,0,0,,,0,0,,0,
9/18/2021 19:30,0,Business Hours,39,0,,39,3,0,0,0,3,0,0,,,,0,0,,0,
9/18/2021 19:30,0,Business Hours,39,0,,39,5,0,1,0,1,3,0,0,,,3,0,,0,
9/18/2021 20:00,0,Business Hours,40,0,,40,4,0,0,0,4,0,0,,,,0,0,,0,
9/18/2021 20:00,0,Business Hours,40,0,,40,8,0,3,0,2,3,0,0,,,1,0,,0,
9/18/2021 20:30,0,Business Hours,41,0,,41,2,0,0,0,2,0,0,,,,0,0,,0,
9/18/2021 20:30,0,Business Hours,41,0,,41,4,0,1,0,1,2,0,0,,,2,0,,0,
9/18/2021 21:00,0,Business Hours,42,0,,42,1,0,0,0,1,0,0,,,,0,0,,0,
9/18/2021 21:00,0,Business Hours,42,0,,42,3,0,0,0,1,2,0,0,,,2,0,,0,
9/18/2021 21:30,0,Business Hours,43,0,,43,4,0,0,0,4,0,0,,,,0,0,,0,
9/18/2021 21:30,0,Business Hours,43,0,,43,6,0,2,0,1,3,0,0,,,3,0,,0,
9/18/2021 22:30,0,Out of BH,45,0,,45,1,0,0,0,1,0,0,,,,0,0,,0,
9/18/2021 22:30,0,Out of BH,45,0,,45,1,0,0,0,0,1,0,0,,,1,0,,0,
9/18/2021 23:30,0,Out of BH,47,0,,47,2,0,0,0,1,1,0,0,,,1,0,,0,
9/19/2021 0:00,0,Out of BH,0,0,,0,2,0,0,0,1,1,0,0,,,1,0,,0,
9/19/2021 1:00,0,Out of BH,2,0,,2,1,0,0,0,0,1,0,0,,,1,0,,0,
9/19/2021 1:00,0,Out of BH,2,0,,2,1,0,0,0,1,0,0,,,,0,0,,0,
9/19/2021 2:00,0,Out of BH,4,0,,4,1,0,1,0,0,0,0,0,,,0,0,,0,
9/19/2021 2:00,0,Out of BH,4,0,,4,1,0,0,0,1,0,0,,,,0,0,,0,
9/19/2021 3:00,0,Out of BH,6,0,,6,1,0,0,0,0,1,0,,,,0,0,,0,
9/19/2021 3:00,0,Out of BH,6,0,,6,1,0,0,0,1,0,0,,,,0,0,,0,
9/19/2021 4:00,0,Out of BH,8,0,,8,2,0,2,0,0,0,0,0,,,0,0,,0,
9/19/2021 4:00,0,Out of BH,8,0,,8,2,0,0,0,2,0,0,,,,0,0,,0,
9/19/2021 8:00,0,Business Hours,16,0,,16,1,0,1,0,0,0,0,0,,,0,0,,0,
9/19/2021 8:00,0,Business Hours,16,0,,16,1,0,0,0,1,0,0,,,,0,0,,0,
9/19/2021 8:30,0,Business Hours,17,0,,17,3,0,1,0,1,1,0,0,,,1,0,,0,
9/19/2021 8:30,0,Business Hours,17,0,,17,1,0,0,0,1,0,0,,,,0,0,,0,
9/19/2021 9:00,0,Business Hours,18,0,,18,,2,0,0,0,0,0,,,,0,0,,1,117
9/19/2021 9:00,5,Business Hours,18,21,,18,6,13,0,1,0,5,0,5.2,1,1,4,4,272,11,140.18
9/19/2021 9:30,4,Business Hours,19,144,,19,7,4,0,1,0,6,0,24,0.67,0.67,6,6,359,4,125.5
9/19/2021 10:00,8,Business Hours,20,249,,20,13,0,0,1,0,12,3,31.18,0.64,0.36,8,8,269,0,
9/19/2021 10:30,11,Business Hours,21,106,,21,11,0,0,0,0,11,1,11.8,1,0.8,9,9,360,0,
9/19/2021 11:00,5,Business Hours,22,343,,22,7,0,0,0,0,7,1,57.14,0.71,0.57,6,6,313,0,
9/19/2021 11:30,9,Business Hours,23,201,,23,10,0,0,0,0,10,0,25.13,0.88,0.63,8,8,327,0,
9/19/2021 12:00,7,Business Hours,24,803,,24,13,3,0,1,0,12,0,73,0.55,0.55,11,11,355,2,38
9/19/2021 12:00,0,Business Hours,24,0,,24,1,0,0,0,0,1,0,,,,0,0,,0,
9/19/2021 12:30,4,Business Hours,25,49,,25,4,10,0,0,0,4,0,12.25,1,0.75,4,4,332,6,49.33
9/19/2021 13:00,8,Business Hours,26,339,,26,11,4,0,1,0,10,1,37.7,0.8,0.8,9,9,319,4,161
9/19/2021 13:30,7,Business Hours,27,46,,27,9,3,0,2,0,7,0,9.2,1,1,5,5,376,3,125.33
9/19/2021 14:00,7,Business Hours,28,175,,28,8,0,0,0,0,8,2,29.13,0.88,0.88,6,6,323,0,
9/19/2021 14:30,2,Business Hours,29,62,,29,3,0,0,0,0,3,0,20.67,0.67,0.67,3,3,403,0,
9/19/2021 15:00,5,Business Hours,30,45,,30,5,3,0,0,0,5,0,9,1,1,5,5,355,3,110.33
9/19/2021 15:30,6,Business Hours,31,1060,,31,14,1,0,0,0,14,3,117.83,0.42,0.33,9,9,415,1,195
9/19/2021 16:00,4,Business Hours,32,529,,32,11,0,0,1,0,10,0,75.57,0.43,0.29,7,7,372,0,
9/19/2021 16:30,6,Business Hours,33,66,,33,6,2,0,0,0,6,0,16.5,1,0.5,4,4,464,2,224
9/19/2021 17:00,6,Business Hours,34,240,,34,10,3,1,0,0,9,1,48,0.67,0.33,5,5,414,1,244
9/19/2021 17:30,8,Business Hours,35,87,,35,9,1,0,0,0,9,0,12.43,0.86,0.86,7,7,363,1,86
9/19/2021 18:00,0,Business Hours,36,0,,36,5,0,0,0,5,0,0,,,,0,0,,0,
9/19/2021 18:00,0,Business Hours,36,0,,36,5,0,4,0,0,1,0,0,,,1,0,,0,
9/19/2021 18:30,0,Business Hours,37,0,,37,7,0,0,0,7,0,0,,,,0,0,,0,
9/19/2021 18:30,0,Business Hours,37,0,,37,7,0,2,0,0,5,0,0,,,5,0,,0,
9/19/2021 19:00,0,Business Hours,38,0,,38,3,0,0,0,3,0,0,,,,0,0,,0,
9/19/2021 19:00,0,Business Hours,38,0,,38,3,0,1,0,0,2,0,0,,,2,0,,0,
9/19/2021 19:30,0,Business Hours,39,0,,39,7,0,0,0,7,0,0,,,,0,0,,0,
9/19/2021 19:30,0,Business Hours,39,0,,39,7,0,5,0,0,2,0,0,,,1,0,,0,
9/19/2021 20:00,0,Business Hours,40,0,,40,3,0,0,0,3,0,0,,,,0,0,,0,
9/19/2021 20:00,0,Business Hours,40,0,,40,2,0,0,0,0,2,0,0,,,2,0,,0,
9/19/2021 20:30,0,Business Hours,41,0,,41,2,0,0,0,2,0,0,,,,0,0,,0,
9/19/2021 20:30,0,Business Hours,41,0,,41,4,0,0,0,1,3,0,0,,,3,0,,0,
9/19/2021 21:00,0,Business Hours,42,0,,42,3,0,0,0,3,0,0,,,,0,0,,0,
9/19/2021 21:00,0,Business Hours,42,0,,42,3,0,1,0,0,2,0,0,,,1,0,,0,
9/19/2021 21:30,0,Business Hours,43,0,,43,2,0,0,0,2,0,0,,,,0,0,,0,
9/19/2021 21:30,0,Business Hours,43,0,,43,2,0,2,0,0,0,0,0,,,0,0,,0,
9/19/2021 22:00,0,Out of BH,44,0,,44,1,0,0,0,1,0,0,,,,0,0,,0,
9/19/2021 22:00,0,Out of BH,44,0,,44,3,0,0,0,1,2,0,0,,,2,0,,0,
9/19/2021 22:30,0,Out of BH,45,0,,45,2,0,1,0,1,0,0,0,,,0,0,,0,
9/19/2021 23:00,0,Out of BH,46,0,,46,1,0,0,0,1,0,0,,,,0,0,,0,
9/19/2021 23:00,0,Out of BH,46,0,,46,1,0,1,0,0,0,0,0,,,0,0,,0,
9/19/2021 23:30,0,Out of BH,47,0,,47,2,0,0,0,2,0,0,,,,0,0,,0,
9/19/2021 23:30,0,Out of BH,47,0,,47,1,0,1,0,0,0,0,0,,,0,0,,0,
9/20/2021 0:30,0,Out of BH,1,0,,1,2,0,1,0,0,1,0,0,,,1,0,,0,
9/20/2021 0:30,0,Out of BH,1,0,,1,2,0,0,0,2,0,0,,,,0,0,,0,
9/20/2021 2:00,0,Out of BH,4,0,,4,2,0,0,0,1,1,0,0,,,1,0,,0,
9/20/2021 2:30,0,Out of BH,5,0,,5,7,0,0,0,3,4,0,0,,,4,0,,0,
9/20/2021 2:30,0,Out of BH,5,0,,5,1,0,0,0,1,0,0,,,,0,0,,0,
9/20/2021 3:30,0,Out of BH,7,0,,7,4,0,1,0,2,1,0,0,,,0,0,,0,
9/20/2021 4:00,0,Out of BH,8,0,,8,1,0,0,0,0,1,0,,,,0,0,,0,
9/20/2021 4:00,0,Out of BH,8,0,,8,1,0,0,0,1,0,0,,,,0,0,,0,
9/20/2021 5:30,0,Out of BH,11,0,,11,2,0,0,0,1,1,0,0,,,1,0,,0,
9/20/2021 7:30,0,Out of BH,15,0,,15,4,0,0,0,0,4,0,0,,,4,0,,0,
9/20/2021 7:30,0,Out of BH,15,0,,15,4,0,0,0,4,0,0,,,,0,0,,0,
9/20/2021 8:00,0,Business Hours,16,0,,16,5,0,1,0,1,3,0,0,,,3,0,,0,
9/20/2021 8:00,0,Business Hours,16,0,,16,3,0,0,0,3,0,0,,,,0,0,,0,
9/20/2021 8:30,0,Business Hours,17,0,,17,9,0,1,0,3,5,0,0,,,4,0,,0,
9/20/2021 8:30,0,Business Hours,17,0,,17,3,0,0,0,3,0,0,,,,0,0,,0,
9/20/2021 9:00,11,Business Hours,18,489,,18,14,7,0,0,0,14,1,44.42,0.75,0.58,11,11,254,7,123
9/20/2021 9:30,6,Business Hours,19,514,,19,10,8,0,0,0,10,1,64.22,0.56,0.22,8,8,342,8,178.25
9/20/2021 10:00,5,Business Hours,20,352,,20,8,4,0,0,0,8,0,50.29,0.57,0.43,7,7,311,3,115.67
9/20/2021 10:30,8,Business Hours,21,112,,21,9,0,0,0,0,9,0,16,0.86,0.71,7,7,290,0,
9/20/2021 11:00,6,Business Hours,22,544,,22,13,0,0,0,0,13,1,54.36,0.45,0.45,10,10,324,0,
9/20/2021 11:30,5,Business Hours,23,1170,,23,13,0,0,0,0,13,2,106.38,0.38,0.38,11,11,326,0,
9/20/2021 12:00,7,Business Hours,24,2065,,24,19,5,1,0,0,18,3,158.82,0.38,0.31,13,13,264,5,26
9/20/2021 12:30,8,Business Hours,25,284,,25,10,0,0,1,0,9,0,31.56,0.89,0.89,9,9,275,0,
9/20/2021 13:00,8,Business Hours,26,241,,26,12,0,0,0,0,12,0,26.78,0.67,0.56,9,9,294,0,
9/20/2021 13:30,5,Business Hours,27,479,,27,10,0,0,1,0,9,1,59.89,0.56,0.56,8,8,246,0,
9/20/2021 13:30,0,Business Hours,27,0,,27,1,0,0,0,0,1,0,,,,0,0,,0,
9/20/2021 14:00,7,Business Hours,28,724,,28,11,0,0,0,0,11,1,90.5,0.6,0.6,8,8,248,0,
9/20/2021 14:30,4,Business Hours,29,1150,,29,18,0,0,1,0,17,6,164.23,0.23,0.15,7,7,414,0,
9/20/2021 15:00,5,Business Hours,30,175,,30,8,1,0,1,0,7,1,35,0.67,0.33,5,5,490,1,52
9/20/2021 15:30,3,Business Hours,31,1594,,31,17,12,0,0,0,17,4,144.87,0.2,0.2,11,11,290,6,160.83
9/20/2021 16:00,10,Business Hours,32,752,,32,19,6,0,0,0,19,3,83.5,0.5,0.33,9,9,354,5,110.6
9/20/2021 16:30,4,Business Hours,33,1638,,33,17,0,0,1,0,16,1,117,0.27,0.27,14,14,289,0,
9/20/2021 17:00,1,Business Hours,34,3587,,34,17,1,0,0,0,17,3,256.24,0.06,0.06,14,14,245,1,35
9/20/2021 17:30,2,Business Hours,35,764,,35,12,1,0,0,1,11,2,152.75,0.14,0,5,5,307,1,206
9/20/2021 18:00,0,Business Hours,36,0,,36,17,0,0,0,17,0,0,,,,0,0,,0,
9/20/2021 18:00,0,Business Hours,36,0,,36,18,0,11,0,0,7,0,0,,,6,0,,0,
9/20/2021 18:30,0,Business Hours,37,0,,37,13,0,0,0,13,0,0,,,,0,0,,0,
9/20/2021 18:30,0,Business Hours,37,0,,37,15,0,7,0,1,7,0,0,,,6,0,,0,
9/20/2021 19:00,0,Business Hours,38,0,,38,8,0,0,0,8,0,0,,,,0,0,,0,
9/20/2021 19:00,0,Business Hours,38,0,,38,12,0,5,0,2,5,0,0,,,5,0,,0,
9/20/2021 19:30,0,Business Hours,39,0,,39,7,0,0,0,7,0,0,,,,0,0,,0,
9/20/2021 19:30,0,Business Hours,39,0,,39,9,0,3,0,1,5,0,0,,,4,0,,0,
9/20/2021 20:00,0,Business Hours,40,0,,40,7,0,0,0,7,0,0,,,,0,0,,0,
9/20/2021 20:00,0,Business Hours,40,0,,40,7,0,1,0,0,6,0,0,,,6,0,,0,
9/20/2021 20:30,0,Business Hours,41,0,,41,6,0,0,0,6,0,0,,,,0,0,,0,
9/20/2021 20:30,0,Business Hours,41,0,,41,6,0,4,0,0,2,0,0,,,2,0,,0,
9/20/2021 21:00,0,Business Hours,42,0,,42,9,0,0,0,9,0,0,,,,0,0,,0,
9/20/2021 21:00,0,Business Hours,42,0,,42,9,0,2,0,0,7,0,0,,,5,0,,0,
9/20/2021 21:30,0,Business Hours,43,0,,43,4,0,0,0,4,0,0,,,,0,0,,0,
9/20/2021 21:30,0,Business Hours,43,0,,43,10,0,2,0,3,5,0,0,,,4,0,,0,
9/20/2021 22:00,0,Out of BH,44,0,,44,2,0,0,0,2,0,0,,,,0,0,,0,
9/20/2021 22:00,0,Out of BH,44,0,,44,4,0,3,0,1,0,0,0,,,0,0,,0,
9/20/2021 22:30,0,Out of BH,45,0,,45,5,0,0,0,5,0,0,,,,0,0,,0,
9/20/2021 22:30,0,Out of BH,45,0,,45,5,0,3,0,0,2,0,0,,,2,0,,0,
9/20/2021 23:00,0,Out of BH,46,0,,46,2,0,0,0,2,0,0,,,,0,0,,0,
9/20/2021 23:00,0,Out of BH,46,0,,46,2,0,2,0,0,0,0,0,,,0,0,,0,
9/21/2021 0:00,0,Out of BH,0,0,,0,6,0,0,0,2,4,0,0,,,4,0,,0,
9/21/2021 0:00,0,Out of BH,0,0,,0,2,0,0,0,2,0,0,,,,0,0,,0,
9/21/2021 0:30,0,Out of BH,1,0,,1,3,0,0,0,1,2,0,0,,,2,0,,0,
9/21/2021 0:30,0,Out of BH,1,0,,1,1,0,0,0,1,0,0,,,,0,0,,0,
9/21/2021 1:00,0,Out of BH,2,0,,2,2,0,2,0,0,0,0,0,,,0,0,,0,
9/21/2021 1:00,0,Out of BH,2,0,,2,2,0,0,0,2,0,0,,,,0,0,,0,
9/21/2021 2:30,0,Out of BH,5,0,,5,3,0,0,0,0,3,0,0,,,2,0,,0,
9/21/2021 2:30,0,Out of BH,5,0,,5,3,0,0,0,3,0,0,,,,0,0,,0,
9/21/2021 3:00,0,Out of BH,6,0,,6,1,0,1,0,0,0,0,0,,,0,0,,0,
9/21/2021 3:00,0,Out of BH,6,0,,6,1,0,0,0,1,0,0,,,,0,0,,0,
9/21/2021 4:30,0,Out of BH,9,0,,9,1,0,0,0,0,1,0,,,,0,0,,0,
9/21/2021 4:30,0,Out of BH,9,0,,9,1,0,0,0,1,0,0,,,,0,0,,0,
9/21/2021 6:00,0,Out of BH,12,0,,12,3,0,1,0,0,2,0,0,,,1,0,,0,
9/21/2021 6:00,0,Out of BH,12,0,,12,3,0,0,0,3,0,0,,,,0,0,,0,
9/21/2021 7:00,0,Out of BH,14,0,,14,3,0,0,0,0,3,0,0,,,3,0,,0,
9/21/2021 7:00,0,Out of BH,14,0,,14,3,0,0,0,3,0,0,,,,0,0,,0,
9/21/2021 7:30,0,Out of BH,15,0,,15,5,0,2,0,0,3,0,0,,,3,0,,0,
9/21/2021 7:30,0,Out of BH,15,0,,15,5,0,0,0,5,0,0,,,,0,0,,0,
9/21/2021 8:00,0,Business Hours,16,0,,16,9,0,2,0,1,6,0,0,,,6,0,,0,
9/21/2021 8:00,0,Business Hours,16,0,,16,7,0,0,0,7,0,0,,,,0,0,,0,
9/21/2021 8:30,0,Business Hours,17,0,,17,9,0,1,0,0,8,0,0,,,8,0,,0,
9/21/2021 8:30,0,Business Hours,17,0,,17,10,0,0,0,10,0,0,,,,0,0,,0,
9/21/2021 9:00,0,Business Hours,18,0,,18,1,3,0,0,0,1,0,0,,,1,0,,1,104
9/21/2021 9:00,11,Business Hours,18,2146,,18,27,17,0,1,0,26,5,112.96,0.42,0.33,19,19,269,12,315.33
9/21/2021 9:30,15,Business Hours,19,296,,19,19,20,0,0,0,19,0,18.5,0.81,0.63,16,16,297,16,293
9/21/2021 10:00,16,Business Hours,20,218,,20,16,2,0,0,0,16,1,15.6,1,0.53,14,14,296,2,137
9/21/2021 10:30,11,Business Hours,21,171,,21,12,0,0,0,0,12,1,15.5,0.92,0.75,11,11,231,0,
9/21/2021 11:00,18,Business Hours,22,292,,22,20,6,0,0,0,20,0,15.37,0.89,0.89,19,19,251,6,39.17
9/21/2021 11:30,11,Business Hours,23,162,,23,11,2,0,0,0,11,0,14.73,1,0.64,11,11,306,2,78.5
9/21/2021 11:30,0,Business Hours,23,0,,23,1,0,0,0,0,1,0,,,,0,0,,0,
9/21/2021 12:00,10,Business Hours,24,481,,24,20,1,1,2,0,17,0,30.06,0.56,0.44,16,16,329,1,48
9/21/2021 12:30,12,Business Hours,25,402,,25,15,2,0,0,0,15,0,26.8,0.8,0.67,15,15,347,2,12
9/21/2021 13:00,13,Business Hours,26,404,,26,16,0,0,0,0,16,0,28.86,0.79,0.57,14,14,319,0,
9/21/2021 13:30,8,Business Hours,27,360,,27,11,2,0,0,0,11,0,32.73,0.73,0.55,11,11,225,2,139.5
9/21/2021 14:00,7,Business Hours,28,79,,28,7,2,0,0,0,7,0,15.8,1,0.6,5,5,278,2,252.5
9/21/2021 14:30,15,Business Hours,29,207,,29,16,1,0,0,0,16,0,13.8,0.93,0.8,15,15,302,1,75
